International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,2.33,2.33,2.51,2.60,2.79,4.26,3.05,2.58,2.39,2.29,2.47,2.84,2.64,2.73,2.63,2.81,2.89,1.16,2.42,2.79,2.78,2.78,2.86,2.76,2.84,2.75,2.83,2.56,2.37,2.46,2.36,2.62,2.71,3.05,3.56,3.38,3.97,3.97,3.78,3.95,4.12,4.46,4.53,4.69,5.01,5.58,5.12,5.28,5.39,5.64,6.05,6.28,6.43,6.40,6.55,6.27,6.15,5.68,5.83,5.89,5.59,5.58,5.41,5.45,5.38,5.48,5.20,5.38,5.24,5.02,4.95,4.95,4.70,4.89,4.97,5.05,5.33,5.31,5.60,5.58,5.65,5.83,5.81,5.99,5.66,5.73,5.80,5.58,5.44,5.61,5.97,6.13,6.29,6.63,6.88,6.94,6.65,6.34,6.40,6.74,7.16,7.39,7.42,7.56,7.86,8.06,8.36,8.48,10.30,11.49,12.20,13.23,13.52,13.93,14.39,14.55,14.74,14.91,14.94,15.16,14.52,13.87,13.48,12.66,12.14,11.71,11.13,10.97,10.71,10.23,9.92,9.63,9.60,9.52,9.58,9.57,9.50,9.16,9.42,9.49,9.74,9.92,10.11,9.86,9.01,9.01,9.05,9.52,9.82,10.21,10.11,9.92,9.69,9.55,9.06,8.98,9.18,9.23,9.20,8.97,9.00,8.99,9.34,9.40,9.16,9.30,9.48,9.71,10.19,10.12,10.13,10.03,10.13,10.21,10.33,10.81,11.04,11.33,11.46,11.79,12.92,13.37,13.65,13.94,13.66,13.53,13.64,13.59,13.64,13.51,13.53,13.73,12.85,12.71,12.46,12.62,12.72,13.03,13.35,13.61,13.88,14.12,14.31,13.89,13.83,13.89,14.22,13.93,13.81,13.49,11.95,10.94,10.13,9.32,9.41,9.69,9.59,9.25,8.97,9.11,8.96,8.82,9.42,9.70,10.13,10.39,9.83,9.29,8.97,8.91,8.61,7.91,7.79,7.67,7.46,7.42,7.08,6.95,6.85,6.69,6.51,6.40,6.42,6.52,6.48,6.38,6.07,5.64,5.29,4.92,4.78,4.70,4.22,3.43,2.95,2.61,2.35,2.27,2.01,2.01,2.26,2.19,2.12,2.12,2.99,3.44,3.30,3.48,3.41,3.27,3.39,3.51,3.19,3.18,3.18,3.12,2.36,2.36,2.53,2.46,2.52,2.63,2.74,2.80,2.97,2.97,2.96,3.08,3.31,3.42,3.41,3.57,3.74,3.55,3.48,3.36,3.35,3.57,3.63,3.56,3.43,3.36,3.31,3.24,2.98,2.85,2.59,3.09,3.59,3.58,3.25,3.06,3.34,3.40,3.34,3.09,3.26,3.53,3.76,3.21,2.64,2.72,3.28,3.02,2.62,2.79,2.93,2.83,2.84,2.53,2.21,2.03,2.16,1.92,1.63,1.91,2.13,2.05,2.24,2.15,1.96,1.96,2.10,2.16,2.20,2.09,2.09,2.11,1.83,1.77,1.49,1.64,1.72,1.73,1.64,1.62,1.62,1.65,1.57,1.59,1.72,1.74,1.82,1.67,1.59,1.64,1.46,1.96,2.01,1.90,1.96,2.09,1.95,2.02,2.36,2.36,2.42,2.30,2.31,1.62,1.56,1.72,1.54,1.66,1.76,1.59,1.02,0.94,0.87,0.96,1.02,1.47,1.35,1.04,1.30,1.14,0.61,0.77,0.86,1.03,0.91,1.02,0.81,0.62,0.40,0.40,0.17,0.22,0.24,0.18,0.35,0.42,0.41,0.32,0.38,0.49,0.69,0.81,0.91,1.25,1.54,1.36,1.49,1.21,1.40,1.66,1.77,1.79,2.15,1.95,2.14,1.64,1.21,1.36,1.34,1.83,2.26,2.06,2.02,1.82,1.49,1.68,1.18,1.35,2.26,2.10,2.09,1.99,1.48,1.41,1.62,1.85,1.85,1.95,2.22,2.27,1.99,2.57,2.54,2.01,1.76,1.97,1.86,1.87,2.07,2.13,2.25,2.18,1.99,1.71,1.70,2.11,2.61,2.45,2.40,2.38,2.09,2.13,2.07,2.08,1.51,1.71,1.94,1.88,1.57,1.65,1.67,1.84,2.14,1.85,1.59,1.60,2.06,1.83,1.47,1.71,2.07,1.96,1.94,1.88,1.27,1.06,1.38,1.49,1.25,1.05,1.19,1.25,1.07,1.19,1.11,1.18,1.52,2.00,2.45,2.59,2.82,2.85,3.18,3.02,3.32,3.57,3.61,3.16,2.98,2.66,1.63,1.00,0.71,0.87,0.30,0.13,-0.26,-0.49,-0.73,-0.18,-0.36,-0.21,0.40,0.91,1.10,1.28,1.59,1.68,1.65,1.51,1.68,1.39,1.56,1.59,1.57,1.76,1.74,1.66,1.99,2.08,2.01,2.11,1.94,2.23,2.24,2.35,2.52,2.46,2.35,2.29,2.30,2.09,1.98,1.93,1.94,2.08,1.91,1.85,1.42,1.33,1.17,1.04,0.97,0.69,0.80,0.93,1.07,0.87,0.88,0.57,0.68,0.71,0.65,0.92,0.61,0.72,0.68,0.48,0.46,0.44,0.29,0.45,0.32,0.06,-0.38,-0.27,-0.07,0.08,0.30,0.26,0.17,0.05,0.03,0.06,0.04,0.18,0.22,-0.19,-0.15,-0.19,-0.02,0.19,0.22,0.23,0.39,0.36,0.53,0.61,1.34,1.21,1.15,1.17,0.81,0.69,0.72,0.90,0.99,1.06,1.18,1.19,1.33,1.18,1.56,1.64,2.02,2.02,2.29,2.26,2.20,2.21,1.89,1.59,1.24,1.32,1.11,1.26,0.94,1.17,1.07,1.04,0.91,0.76,1.03,1.46,1.49,1.43,0.67,0.33,0.36,0.20,0.78,0.22,0.05,0.05,0.20,-0.02,0.55,0.56,1.11,1.24,1.42,1.48,1.15,1.87,2.16,2.62,2.78,2.75,2.85,3.63,4.48,4.83,5.20,5.84,6.08,5.91,5.55,6.20,6.15,5.85
Germany,2.06,1.79,2.31,2.56,2.82,3.86,3.85,3.85,3.85,4.09,4.07,3.79,4.03,4.28,4.01,4.50,4.24,3.47,3.21,2.96,2.96,2.70,3.18,2.92,2.66,2.42,2.41,1.67,1.91,1.91,1.91,1.68,1.68,1.67,0.95,0.71,1.42,1.65,1.41,1.41,1.17,1.17,1.17,1.42,1.42,1.41,1.88,2.11,1.40,1.62,1.86,1.86,2.09,2.09,2.09,2.09,2.09,2.09,1.61,2.07,2.98,2.74,2.96,3.42,3.18,3.41,3.41,3.64,3.64,3.86,4.08,4.05,4.01,4.67,4.65,4.85,5.07,5.27,5.71,5.71,5.93,5.91,5.66,5.41,5.57,5.10,5.29,5.04,4.82,4.80,5.20,5.20,6.02,5.99,6.39,6.37,6.29,6.46,6.63,6.80,7.60,7.77,7.31,7.31,6.26,6.63,7.36,7.92,7.44,7.78,7.16,7.30,7.06,6.84,6.81,7.00,7.18,7.13,6.50,5.72,6.04,5.63,5.98,6.11,6.08,6.57,6.21,5.85,6.19,5.63,5.25,5.41,5.19,5.33,5.14,4.77,4.42,3.73,3.57,4.07,3.72,3.72,3.70,3.69,3.98,3.80,3.63,3.61,3.76,4.07,4.08,3.75,3.74,3.58,3.42,3.41,3.06,2.90,3.04,3.03,2.87,2.71,2.71,2.56,2.26,2.41,2.55,2.54,2.82,2.81,3.10,3.09,3.23,3.51,4.25,4.55,5.15,5.14,5.42,5.40,4.91,5.91,5.73,5.85,6.12,5.80,5.34,5.34,4.90,4.89,5.00,5.54,5.92,5.44,5.83,5.80,5.76,5.88,6.41,6.53,7.07,7.46,7.28,6.69,6.63,5.94,5.12,4.97,5.20,5.93,5.40,5.01,4.86,4.83,4.56,4.55,4.15,4.02,4.02,3.88,3.37,2.62,2.86,3.34,3.21,2.72,2.71,2.71,2.58,2.93,3.04,2.92,2.80,2.79,2.31,1.73,1.61,2.19,2.07,1.95,2.17,2.28,2.50,2.50,2.38,2.03,2.15,2.04,2.04,1.58,1.57,1.57,1.34,0.78,0.11,0.00,0.00,0.00,-0.33,-0.33,-0.33,-0.78,-1.00,-1.00,-0.77,-0.55,-0.22,0.00,0.00,0.11,0.44,0.67,0.45,0.89,1.01,1.01,0.89,1.00,1.00,1.00,1.22,1.22,1.22,1.22,1.44,1.44,1.77,1.88,2.31,2.42,2.53,2.96,2.84,2.84,2.73,2.84,2.84,3.06,2.94,3.04,2.69,2.79,2.68,2.24,2.34,2.34,2.45,2.77,2.98,3.39,2.96,2.74,2.83,2.85,2.85,3.08,3.16,3.65,4.84,4.51,4.19,5.05,5.71,5.75,5.69,5.81,6.24,6.21,6.20,5.87,4.96,4.96,4.96,3.35,3.33,3.33,4.55,4.80,4.64,4.49,4.34,4.33,4.59,4.59,4.45,4.45,4.17,4.30,3.03,3.01,2.87,2.73,2.86,2.72,2.45,2.71,2.58,2.45,2.45,2.45,2.30,2.03,1.90,1.90,1.64,1.64,1.64,1.38,1.64,1.51,1.39,1.51,1.38,1.49,1.49,1.37,1.49,1.49,1.36,1.36,1.36,1.61,1.49,1.49,2.10,1.60,1.60,1.47,1.59,1.59,2.32,2.44,2.20,2.08,2.20,2.07,1.21,1.33,1.21,1.45,1.33,1.33,0.84,0.48,0.48,0.48,0.48,0.36,0.24,0.12,0.24,0.60,0.48,0.48,0.59,0.71,0.71,0.72,0.95,1.19,1.55,1.55,1.55,1.07,0.95,1.30,1.30,1.18,1.65,1.66,1.53,2.00,1.41,1.88,1.88,2.34,2.82,2.45,2.09,2.10,1.86,1.86,1.51,1.61,2.08,1.84,2.07,1.49,1.26,1.14,1.14,1.26,1.26,1.26,1.15,1.14,1.02,1.24,1.13,0.90,0.56,0.90,1.01,1.13,1.01,1.13,1.25,1.12,1.12,0.78,1.00,1.68,2.13,1.79,1.78,1.90,1.79,1.90,1.90,2.22,1.44,1.66,1.77,1.21,1.21,1.32,1.53,1.53,1.86,1.86,1.76,1.41,1.86,1.85,1.41,1.96,1.74,1.84,1.83,1.51,1.08,1.08,1.40,1.39,1.72,1.71,1.93,2.13,2.13,1.91,2.01,2.12,2.66,2.77,3.30,3.17,2.85,2.84,3.15,2.40,3.03,3.24,3.32,3.12,2.80,2.38,1.34,1.13,0.92,1.12,0.41,0.71,0.00,0.10,-0.50,0.00,-0.20,0.00,0.41,0.81,0.71,0.51,1.22,1.21,1.22,0.91,1.11,1.01,1.21,1.31,1.52,1.31,1.72,1.91,2.00,1.90,2.00,2.10,2.10,2.10,2.40,2.30,2.39,1.98,2.09,2.17,2.16,1.96,1.96,1.67,1.86,2.15,2.05,2.05,1.95,2.04,1.65,1.55,1.44,1.15,1.54,1.83,1.92,1.53,1.43,1.24,1.34,1.43,1.34,1.24,1.04,1.33,0.85,1.04,0.85,0.85,0.85,0.76,0.57,0.19,-0.28,-0.05,0.17,0.87,1.16,0.88,0.80,0.80,0.60,0.88,0.17,0.17,0.51,0.10,0.30,-0.10,0.20,0.30,0.50,0.40,0.60,0.80,0.80,1.50,1.62,1.91,1.40,1.70,1.19,1.39,1.38,1.58,1.68,1.28,1.59,1.38,1.39,1.09,1.48,1.28,2.06,1.86,1.85,1.85,1.95,2.34,2.06,1.56,1.37,1.47,1.26,2.04,1.44,1.63,1.72,1.44,1.24,1.14,1.06,1.54,1.74,1.65,1.47,0.60,0.41,0.23,-1.04,-0.85,-0.85,-0.75,-0.20,-0.57,1.20,1.50,1.79,1.99,2.19,2.39,3.71,3.81,4.11,4.40,4.81,4.91,4.16,4.33,5.88,6.25,7.02,6.71,6.67,6.96,8.57,8.82,8.80,8.12
India,17.77,14.18,11.11,11.03,9.55,8.83,8.93,9.00,8.33,5.52,6.01,5.49,4.82,7.35,9.50,9.44,12.34,13.47,11.99,11.68,10.92,11.54,12.25,13.94,13.94,13.85,14.92,15.43,13.91,14.02,13.24,13.25,12.07,12.97,11.32,8.60,11.69,9.49,6.49,5.90,2.96,1.38,0.00,1.23,2.35,1.47,-0.37,-2.23,-5.54,-4.64,-2.36,-2.23,-0.25,1.73,2.86,0.61,0.00,-1.08,0.62,3.54,4.20,4.74,5.35,5.82,5.76,4.01,3.87,4.47,4.96,6.20,6.72,5.01,3.91,3.91,2.78,1.67,0.59,1.05,2.21,3.70,4.26,3.67,4.24,4.89,5.41,4.82,5.41,6.00,6.47,7.41,7.86,6.70,6.19,6.63,6.59,7.66,8.26,10.44,11.38,13.32,16.35,15.95,18.48,19.35,19.25,21.55,23.30,23.81,25.67,25.30,27.25,28.01,28.96,29.18,28.07,29.97,34.64,31.88,27.84,25.40,23.54,21.74,16.77,14.15,11.19,8.99,4.18,0.00,-4.47,-5.62,-4.84,-6.18,-8.57,-10.73,-10.92,-10.52,-11.26,-11.29,-8.35,-7.15,-5.36,-3.84,-2.89,0.00,2.98,6.87,9.08,8.31,9.63,9.97,9.40,9.66,9.61,8.55,7.86,7.86,5.85,3.21,2.91,2.84,1.57,2.17,1.53,1.26,1.50,3.08,3.08,1.51,2.20,2.84,3.44,4.71,4.96,5.56,7.02,8.76,8.05,7.32,8.21,11.70,11.73,12.11,12.32,11.24,12.71,11.86,11.59,10.28,10.73,11.21,11.65,9.09,10.74,13.32,12.59,13.86,13.31,13.74,13.46,14.34,13.41,13.33,12.43,12.73,11.70,9.58,8.81,7.51,6.70,7.05,6.92,7.49,7.26,6.73,7.36,8.05,7.83,9.17,9.85,10.71,12.79,13.40,13.18,12.51,13.28,13.62,13.09,12.46,13.78,12.16,11.13,10.01,7.85,7.68,8.12,6.74,6.33,6.13,6.06,5.19,4.42,4.28,5.04,6.27,6.74,5.58,5.14,5.47,5.07,5.56,5.90,7.14,6.96,8.22,8.87,8.24,8.52,8.57,8.62,8.72,9.23,9.59,9.83,9.21,9.40,8.38,7.53,7.47,7.98,8.69,8.36,9.54,10.18,9.48,9.11,9.31,9.44,9.18,9.75,10.40,9.67,9.36,9.81,8.68,8.20,9.76,9.69,8.79,8.01,8.57,8.66,7.89,8.05,7.15,6.64,7.21,7.63,5.39,4.76,5.42,5.45,6.06,6.63,7.78,7.69,8.82,9.88,9.20,8.52,10.80,12.50,13.71,16.09,15.43,13.56,12.22,12.09,12.97,13.23,14.21,15.71,14.36,13.64,13.07,12.87,13.37,13.93,14.36,14.71,12.92,13.08,11.52,9.95,9.42,8.44,8.00,5.70,5.24,6.11,6.06,5.13,5.93,4.55,5.79,6.58,7.38,8.61,8.64,9.13,9.96,9.88,9.80,10.57,10.80,11.07,10.94,11.20,10.31,9.81,9.47,9.89,9.81,9.74,9.67,10.29,10.47,11.39,10.92,10.07,10.38,10.31,9.69,9.00,8.59,8.87,9.83,9.33,8.82,8.31,8.89,8.52,8.46,8.72,10.41,11.11,10.76,10.03,9.26,7.32,6.61,5.60,4.66,4.94,5.49,4.87,6.29,9.71,9.14,8.26,8.19,10.51,12.39,14.80,15.04,16.34,18.63,19.67,15.32,9.38,8.64,8.95,8.36,7.71,5.26,3.16,3.15,2.14,0.92,0.00,0.47,2.62,3.61,4.83,5.54,5.01,5.24,4.95,3.99,3.50,2.75,2.74,3.48,3.25,3.02,2.53,2.28,2.50,3.39,4.04,5.19,4.73,4.23,4.89,5.16,4.94,5.19,5.17,4.69,4.66,4.16,3.89,3.86,4.30,4.06,3.60,3.20,3.43,3.86,4.06,5.12,4.66,4.41,4.16,3.10,2.89,3.29,3.07,3.72,4.35,4.13,3.49,2.23,2.83,3.02,3.19,4.61,4.81,4.57,4.17,3.78,4.37,4.17,4.17,4.96,3.74,3.32,4.06,3.45,3.63,4.18,5.33,5.57,4.37,4.57,4.57,4.65,5.93,7.27,6.33,5.94,6.40,6.92,5.95,6.53,6.72,7.56,6.72,6.67,6.61,5.69,6.45,7.26,6.40,5.51,5.51,5.51,5.51,5.47,7.87,7.81,7.75,7.69,8.33,9.02,9.77,10.45,10.45,9.70,10.45,9.63,8.03,8.70,8.63,9.29,11.89,11.72,11.64,11.49,13.51,14.97,16.22,14.86,14.86,13.33,13.91,13.73,11.25,9.88,9.82,9.70,8.33,9.47,9.30,8.82,8.82,9.41,8.72,8.62,8.43,8.99,10.06,9.39,9.34,7.10,5.76,8.04,8.89,9.80,10.24,10.37,9.71,10.49,9.78,10.02,9.90,10.56,10.35,10.51,9.65,8.97,8.77,9.91,9.96,9.99,10.28,10.54,11.54,9.64,8.60,7.88,8.45,8.48,8.33,6.77,7.39,7.03,5.63,4.62,3.27,4.28,5.19,5.37,5.25,4.87,5.01,5.40,3.69,3.74,4.41,5.00,5.41,5.61,5.69,5.26,4.83,5.47,5.76,5.77,6.07,5.05,4.39,4.20,3.63,3.41,3.17,3.65,3.81,2.99,2.18,1.54,2.36,3.28,3.28,3.58,4.88,5.21,5.07,4.44,4.36,4.58,4.87,4.84,4.17,3.69,3.70,3.31,2.33,2.11,1.97,2.57,2.86,2.99,3.05,3.18,3.15,3.28,3.99,4.69,5.54,7.35,7.59,6.58,5.84,7.22,6.27,6.23,6.73,6.69,7.27,7.61,6.93,4.59,4.06,5.03,5.52,4.23,6.30,6.26,5.59,5.30,4.35,4.48,4.91,5.59,6.01,6.07,6.95,7.79,7.04,7.01,6.71,7.00,7.41,6.77,5.88,5.78
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.56,25.25,24.51,26.04,19.80,14.42,11.01,11.61,11.61,14.41,-5.15,9.17,15.57,13.71,10.24,14.05,14.05,17.65,15.70,12.00,9.60,7.87,10.08,9.16,4.26,7.09,7.86,7.97,5.07,2.14,2.14,1.43,2.92,4.38,3.52,2.10,1.36,0.66,0.66,2.01,4.14,3.50,2.80,4.23,6.38,9.09,17.69,26.03,21.48,19.74,21.05,24.34,25.17,34.46,42.18,41.22,44.00,42.31,30.64,27.17,42.54,46.70,47.28,49.21,49.21,43.22,36.84,36.84,35.19,35.14,35.40,33.76,22.48,19.48,19.93,17.38,18.44,17.19,17.83,18.88,20.89,18.67,19.61,19.49,20.89,22.26,20.00,18.43,19.46,21.56,21.66,22.65,20.96,19.94,16.94,14.17,13.61,11.54,12.05,12.50,12.28,10.34,10.98,9.83,8.90,9.13,10.05,11.94,10.14,10.11,10.07,11.11,8.93,7.37,7.47,8.08,5.16,5.79,7.01,6.69,6.90,9.19,8.73,10.00,13.73,18.30,19.22,20.40,22.90,22.92,21.03,20.59,21.72,20.65,21.03,18.55,19.46,18.28,16.81,15.60,14.98,16.01,17.70,17.07,17.36,16.48,16.90,16.90,12.82,11.59,11.60,10.89,10.42,9.82,7.10,7.36,10.82,10.75,10.14,9.10,9.09,9.05,8.95,7.85,8.91,8.94,9.88,9.96,9.89,9.46,8.71,11.29,12.13,13.43,13.16,13.59,13.60,12.25,11.95,12.00,10.80,12.35,13.21,12.13,11.80,10.44,9.93,9.83,8.79,8.90,8.67,9.03,5.89,3.70,3.69,4.92,4.59,5.26,4.76,4.86,4.77,4.77,5.06,4.43,5.18,6.45,5.87,3.28,4.30,3.52,3.43,3.71,6.88,8.91,9.17,9.13,8.20,8.96,9.08,9.07,9.77,9.84,10.48,10.91,8.61,7.93,9.25,9.30,9.27,8.31,8.66,9.32,8.24,8.39,9.16,8.95,8.17,7.11,5.75,5.57,5.78,6.52,6.67,7.61,7.32,6.69,6.02,5.70,5.92,6.34,6.39,6.08,6.56,6.26,5.60,5.16,5.34,6.97,8.83,9.38,9.71,9.99,9.80,9.94,9.71,9.01,9.52,10.29,9.61,8.69,8.31,9.73,9.30,9.02,9.87,9.99,9.66,9.57,10.25,9.21,9.13,9.33,7.49,5.72,5.77,5.38,4.52,5.03,7.62,9.53,10.42,9.60,9.59,9.14,9.73,9.82,9.92,10.15,10.29,10.17,8.40,8.13,7.24,7.39,7.79,7.66,8.37,8.99,9.32,9.62,9.68,9.67,9.50,9.00,8.94,10.44,10.48,10.51,9.77,9.17,8.94,8.73,8.69,8.96,11.08,11.12,9.69,8.20,8.38,7.38,7.37,6.97,6.82,6.52,6.54,6.03,4.61,3.99,4.74,4.88,4.50,5.24,5.37,6.40,7.33,8.40,8.79,10.32,16.24,30.00,36.83,42.66,49.66,56.66,68.73,77.70,82.42,79.44,78.16,77.61,70.64,53.41,45.42,37.97,30.74,24.53,13.50,5.78,1.25,1.57,1.59,1.93,0.29,-0.90,-1.17,0.06,1.20,2.03,4.46,5.96,6.64,7.81,9.13,9.34,8.28,9.12,10.61,10.51,10.83,12.12,13.03,12.24,13.01,12.47,12.91,12.54,14.56,14.88,14.21,13.44,13.09,11.57,10.02,10.57,10.54,10.34,10.40,9.92,8.66,7.64,7.11,7.63,7.07,6.94,6.20,6.59,6.34,6.41,5.53,5.16,4.84,4.55,5.13,5.87,6.50,6.78,7.26,6.63,6.24,6.21,6.23,6.47,7.23,7.16,8.85,8.13,7.40,7.46,7.81,8.32,9.06,17.93,18.35,17.08,17.06,17.94,15.73,15.40,15.59,15.54,15.16,14.90,14.56,6.29,5.27,6.60,6.26,6.30,6.51,6.30,6.00,5.77,6.06,6.50,6.96,6.87,6.72,6.58,7.36,7.40,8.17,8.97,10.39,11.28,12.00,11.75,11.93,11.55,11.48,10.23,8.24,7.76,6.97,6.04,4.62,3.65,2.71,2.75,2.83,2.57,2.41,2.78,3.72,3.82,3.43,3.91,4.16,5.05,6.22,6.44,5.80,5.67,6.33,6.96,7.02,6.83,6.65,6.16,5.98,5.54,4.61,4.79,4.61,4.42,4.15,3.79,3.65,3.56,3.97,4.50,4.45,4.53,4.56,4.58,4.31,4.61,4.32,4.30,4.13,4.81,5.24,5.07,5.10,5.51,7.94,7.98,7.70,7.72,7.82,7.72,8.22,7.75,7.32,7.25,7.32,6.70,4.53,3.99,4.53,4.83,6.23,8.36,6.96,6.29,6.38,6.79,7.15,7.26,7.26,7.18,6.83,6.25,4.89,3.35,4.14,4.42,4.45,3.60,3.33,3.45,3.21,2.79,3.07,3.31,3.58,3.02,3.49,3.83,3.61,4.17,4.33,4.37,3.88,3.82,3.72,3.58,3.30,3.61,3.25,3.18,3.40,3.41,3.23,3.12,3.18,3.20,2.88,3.16,3.23,3.13,2.82,2.57,2.48,2.83,3.32,3.28,3.32,3.49,3.39,3.13,3.00,2.72,2.68,3.05,3.03,2.66,2.03,1.66,1.23,1.07,1.30,1.34,1.48,1.59,1.55,1.38,1.37,1.42,1.68,1.33,1.51,1.59,1.60,1.66,1.75,1.87,2.18,2.06,2.64,3.47,3.55,4.35,4.94,4.69,5.95,5.71,5.42,5.51
