International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,4.25,3.35,3.46,3.07,3.25,2.46,2.95,1.98,1.69,1.69,1.50,2.16,1.20,0.93,0.93,1.12,0.83,0.37,0.37,1.02,0.74,1.11,1.39,1.01,0.73,1.10,1.56,0.92,0.00,-0.55,-0.64,-1.01,-0.64,-1.55,-2.10,-2.28,-2.45,-2.63,-2.54,-1.46,-1.01,-0.74,-0.65,-0.56,-1.11,-1.11,-0.93,-1.59,-2.42,-2.61,-2.70,-3.24,-3.71,-3.73,-4.19,-3.82,-3.93,-3.84,-3.76,-3.22,-3.15,-3.15,-3.53,-3.54,-3.57,-3.10,-2.92,-3.39,-2.82,-2.24,-2.35,-2.15,-1.78,-1.38,-1.29,-1.09,-0.80,-1.60,-1.40,-1.70,-1.30,-1.69,-0.20,0.00,0.40,0.60,0.80,0.50,0.81,1.32,1.12,1.53,1.22,2.84,1.40,1.30,1.10,1.49,0.60,0.60,0.40,0.90,1.31,1.20,1.40,-0.20,1.09,0.99,1.09,0.88,1.88,1.89,2.29,2.48,2.38,3.17,3.26,3.46,2.84,4.01,4.70,4.47,4.56,5.26,5.65,5.72,6.20,5.67,5.27,4.96,5.52,5.08,5.33,-0.19,-1.11,-1.48,-1.94,-2.38,-2.28,-2.46,-2.27,-2.27,-2.61,-2.95,-3.55,2.33,3.00,3.10,3.10,2.82,2.24,2.05,1.86,1.86,1.20,1.20,1.01,0.09,0.27,0.36,0.00,0.18,0.37,0.73,0.82,0.55,5.03,5.20,5.01,5.10,4.82,4.54,5.01,4.83,4.73,4.90,4.53,4.72,0.70,0.78,1.04,1.13,1.21,1.48,1.30,1.74,1.74,1.12,1.21,1.21,0.87,0.52,0.26,0.34,0.09,0.17,-0.17,0.00,-0.09,-0.68,-0.17,-0.43,0.26,0.00,-0.51,0.00,-0.09,-0.26,-0.17,-1.28,-0.77,0.00,-0.69,-0.95,-1.66,-1.85,-1.36,-2.30,-1.39,-1.59,-1.25,-0.76,-1.38,-1.18,-1.03,-0.22,0.00,-0.50,-0.80,-0.80,-1.50,-1.20,-1.50,-1.20,-1.20,-1.50,-1.50,-1.80,-2.00,-1.51,-1.11,-1.01,-1.01,-1.11,-1.01,-1.22,-1.12,-0.91,-0.81,-0.61,-0.31,0.00,-0.10,-0.20,0.00,-0.20,0.31,0.62,0.72,0.61,0.82,0.72,0.51,0.31,0.41,0.41,0.51,0.82,1.12,0.71,0.81,0.61,0.51,0.61,0.91,1.12,0.92,0.61,0.41,0.20,0.20,0.40,0.00,0.40,0.61,0.40,0.00,-0.20,0.00,0.20,0.30,0.61,0.30,0.40,0.81,1.01,1.11,1.21,1.51,1.61,2.12,2.42,2.22,2.12,2.21,1.61,2.40,2.59,2.79,2.88,3.57,2.98,2.86,2.86,2.96,3.06,3.83,5.04,4.90,5.35,6.00,6.47,6.99,8.67,9.60,10.45,10.36,10.63,11.08,10.91,10.34,10.90,9.50,8.98,7.88,6.91,5.95,5.21,5.48,5.19,4.18,4.07,4.40,3.50,4.00,4.25,4.15,4.56,4.71,4.87,5.36,5.51,5.97,5.97,5.91,5.79,5.77,5.43,7.20,7.04,6.76,6.77,6.29,6.30,5.46,5.26,5.08,4.74,4.64,4.56,2.59,2.48,2.58,2.46,2.57,2.77,2.77,2.87,2.96,3.38,3.37,3.58,4.74,4.61,4.26,4.04,3.81,3.33,3.67,3.30,2.87,2.69,2.64,2.55,1.81,2.03,2.06,2.55,2.69,2.60,2.27,2.45,2.35,2.08,2.04,1.90,1.56,1.35,1.44,1.01,1.01,1.20,1.15,0.99,1.16,1.18,1.20,1.23,2.52,2.57,2.59,2.53,2.34,2.26,2.26,2.06,1.90,1.56,1.28,0.97,-0.53,-0.57,-0.74,-0.66,-0.74,-0.55,-0.78,-0.74,-0.78,-1.16,-1.70,-1.11,3.15,2.94,2.87,2.49,2.40,2.33,2.25,2.28,2.10,2.14,2.63,1.91,-3.16,-3.24,-3.21,-2.88,-2.63,-2.59,-2.19,-1.86,-1.41,-0.89,-0.81,-0.18,0.73,1.23,1.48,1.30,1.06,0.52,6.12,6.16,5.74,5.76,5.80,5.33,5.72,5.25,4.95,5.26,5.68,6.16,0.43,0.27,0.63,0.82,1.12,1.24,1.17,1.62,2.04,2.30,2.24,2.31,2.67,3.00,3.07,3.01,2.93,3.30
South Africa,4.73,4.73,4.06,4.36,4.36,4.35,4.01,4.31,3.67,3.66,3.33,3.32,3.31,3.92,3.60,3.28,2.99,3.27,2.97,2.65,4.13,4.12,3.81,3.80,3.79,3.19,3.77,3.76,4.35,4.03,4.61,4.60,3.12,2.54,2.54,2.25,1.97,2.25,1.96,1.95,1.67,1.66,1.65,1.37,1.92,2.20,2.48,2.75,3.03,2.75,3.29,3.28,3.55,3.27,2.98,2.98,2.96,3.50,3.49,3.75,3.48,3.48,2.65,5.08,4.80,4.80,4.52,7.20,6.64,6.09,5.81,5.26,5.26,5.26,7.89,5.13,5.13,5.13,5.13,5.00,5.00,7.50,7.50,7.50,7.50,7.50,4.88,4.88,4.88,4.88,7.32,7.14,7.14,6.98,6.98,6.98,6.98,6.98,9.30,11.63,11.63,11.63,11.36,8.89,8.89,8.70,8.70,8.70,10.87,10.87,10.64,8.33,10.42,12.50,10.20,12.24,14.29,12.00,14.00,14.00,13.73,15.69,13.46,15.38,13.21,12.96,14.81,12.73,12.50,12.50,12.28,12.28,10.34,10.17,11.86,11.67,11.67,11.48,9.68,12.90,11.11,11.11,9.37,10.94,12.50,10.77,10.61,11.94,11.94,10.29,11.76,10.00,10.00,11.43,11.43,11.27,11.11,11.11,9.59,9.33,9.33,9.33,11.84,11.69,12.99,12.82,12.82,11.39,11.25,12.50,13.75,12.20,12.20,13.41,14.12,13.95,13.79,13.64,13.64,14.77,13.48,13.33,13.19,13.04,14.13,15.05,12.37,11.22,13.13,14.00,15.00,15.84,15.84,16.67,15.53,15.38,15.24,14.02,14.68,16.51,16.07,14.91,14.78,13.68,13.68,13.45,15.97,16.67,16.53,16.39,14.40,14.17,13.08,13.74,14.39,13.53,14.29,14.81,13.04,12.86,12.77,11.97,12.59,12.41,11.56,10.74,10.60,10.60,10.53,9.68,10.26,10.76,11.32,11.95,11.80,11.66,11.59,12.73,12.57,13.17,13.69,16.47,15.12,16.00,15.82,16.85,16.11,15.93,16.94,16.67,17.02,18.52,20.94,17.68,19.19,18.23,17.07,16.83,18.66,18.96,19.63,19.35,19.09,18.30,16.02,16.74,16.95,16.67,17.50,17.28,15.73,16.33,15.62,15.44,15.27,14.72,14.18,13.24,13.41,12.86,13.12,12.28,12.89,12.33,12.16,12.37,12.25,12.50,13.40,13.64,13.74,14.24,14.73,15.63,15.43,15.55,15.06,14.58,15.04,15.50,15.27,15.14,14.89,14.40,13.93,13.51,13.10,13.46,14.40,14.29,15.13,14.43,14.25,14.89,14.18,14.77,15.35,15.24,15.84,15.58,15.33,16.59,15.37,16.37,16.19,15.77,15.63,15.40,14.55,15.08,14.69,14.29,13.49,11.70,11.20,9.51,9.60,8.96,9.63,11.15,10.71,10.05,9.96,9.33,8.92,9.60,9.20,9.55,9.97,9.93,9.12,6.91,7.21,7.34,8.09,9.18,10.11,9.71,9.86,9.83,9.69,9.81,10.37,11.08,10.86,10.03,8.98,7.67,6.56,6.39,6.37,6.93,6.84,6.52,6.17,5.54,5.79,6.91,7.14,7.40,8.34,9.00,9.12,9.31,9.33,9.85,9.64,9.84,9.52,8.79,9.10,8.67,8.08,7.63,6.86,6.17,5.73,5.33,5.42,5.02,5.12,5.23,6.58,7.63,9.00,8.95,9.33,8.95,8.88,8.63,7.89,7.62,7.02,7.22,4.85,3.27,1.93,1.71,1.92,2.24,2.65,2.33,3.39,4.55,5.08,5.16,5.99,6.86,6.94,7.03,7.02,6.99,7.12,7.76,7.38,6.47,6.45,6.31,5.26,4.64,4.42,4.02,4.31,4.59,5.01,5.97,6.32,7.62,7.73,8.14,9.96,10.76,11.42,13.19,14.01,13.51,12.54,11.07,10.62,9.01,8.48,7.37,5.15,4.82,3.20,0.90,-1.43,-1.63,-2.00,-1.59,-1.70,-1.82,-1.80,-1.54,-0.84,-1.25,-0.55,0.51,2.26,2.20,2.06,1.80,1.94,2.13,1.87,1.58,2.13,2.50,2.56,2.39,1.77,2.02,2.10,2.18,1.86,1.80,2.43,3.40,3.35,3.88,4.06,4.48,4.51,4.82,5.18,4.91,5.33,5.96,6.05,6.03,6.21,6.15,6.48,6.90,7.23,7.57,8.30,8.88,9.68,9.42,9.79,10.53,11.31,11.25,11.26,10.67,10.32,9.34,8.44,9.02,9.09,8.84,8.37,7.27,6.58,6.35,5.93,5.52,5.52,6.11,5.88,5.45,4.81,4.43,4.23,3.85,3.63,3.25,3.25,3.43,3.61,3.42,3.58,3.57,3.89,4.24,4.59,5.11,5.25,5.25,5.77,6.28,6.10,6.26,6.23,6.20,6.12,6.27,5.73,5.70,4.83,5.32,5.45,5.42,5.75,5.73,5.54,6.00,6.09,5.74,5.58,5.40,6.51,6.32,5.96,5.61,5.43,5.26,5.71,5.81,5.89,6.33,6.80,6.78,6.56,6.54,6.07,5.90,5.74,5.44,4.53,4.19,4.14,4.54,4.38,4.65,4.62,4.46,4.46,4.60,4.74,5.16,6.15,6.93,6.44,6.51,6.50,6.47,6.55,6.28,6.41,6.66,6.91,7.03,6.84,6.49,6.18,5.22,5.34,5.06,4.27,4.52,4.89,4.74,4.35,4.46,4.31,3.78,3.76,4.24,4.35,4.34,5.05,4.81,4.90,5.01,5.13,4.51,3.90,4.11,4.44,4.41,4.40,4.50,4.01,4.36,4.10,3.63,3.63,3.97,4.32,4.51,4.14,2.89,2.00,2.10,3.19,3.08,2.85,3.29,3.17,3.06,3.27,2.91,3.11,4.54,5.22,5.09,4.70,5.01,5.11,4.98,5.41,5.93,5.70,5.66,6.15,6.00,6.61,7.42,8.05,7.92,7.80,7.78,7.75,7.50
"Trkiye, Rep of",1.13,3.02,3.05,4.23,3.41,4.17,5.77,7.28,6.49,5.68,4.89,5.62,8.18,8.42,12.59,12.92,10.62,5.82,6.18,5.00,6.09,6.45,8.60,10.99,12.03,12.16,10.20,9.80,13.25,17.87,17.47,15.65,15.20,16.16,15.84,12.46,8.90,7.17,5.58,5.65,4.11,4.57,5.41,6.96,6.65,6.86,5.33,5.56,4.96,5.02,5.65,5.55,6.05,5.27,4.14,4.12,3.83,4.06,4.55,5.94,6.49,6.75,6.89,6.80,6.61,7.72,7.61,7.84,9.19,9.52,10.20,9.28,9.60,11.66,12.57,14.84,15.21,16.02,22.89,25.10,25.37,25.27,24.80,23.40,21.93,20.65,19.64,17.38,17.85,19.60,14.78,12.14,12.00,10.98,10.48,10.99,12.24,11.30,11.38,12.18,12.60,12.06,10.99,11.97,15.84,17.63,18.30,19.76,19.69,19.02,25.44,26.10,26.09,24.72,25.89,25.52,23.08,22.56,23.83,24.62,24.53,30.20,25.87,24.45,23.30,21.09,19.74,19.16,17.73,18.13,17.20,16.26,19.34,16.76,15.61,15.36,15.00,16.70,17.48,18.73,19.33,18.33,17.38,19.33,15.98,15.25,16.89,18.11,19.49,18.72,22.06,22.70,29.35,36.61,44.94,46.77,51.62,57.23,56.24,58.98,64.56,70.19,70.49,71.67,67.15,63.43,58.04,53.97,51.52,47.08,47.99,51.02,49.92,59.60,67.09,69.59,69.84,73.21,76.62,81.84,96.19,117.40,120.11,117.44,114.54,101.35,89.24,88.18,86.69,82.68,76.23,75.07,64.21,47.02,42.64,38.16,37.81,37.72,36.70,33.06,34.28,31.38,32.22,28.60,30.16,31.24,33.33,33.85,30.65,27.83,27.39,28.05,26.02,26.45,26.69,29.64,28.88,29.18,28.86,29.53,29.99,29.52,29.54,30.80,30.95,34.27,36.14,37.06,36.06,34.75,36.17,42.56,48.48,56.05,55.87,56.10,54.34,52.96,53.12,49.68,52.77,55.43,57.97,49.94,46.44,36.47,37.15,37.28,40.89,43.46,44.54,44.19,40.95,38.82,34.21,33.61,32.95,37.17,37.78,35.48,32.31,33.66,30.64,30.67,30.34,31.58,34.74,37.04,41.12,37.68,37.74,38.89,39.73,36.43,41.72,55.05,59.63,61.24,64.05,70.70,68.30,69.98,69.46,70.58,75.54,76.85,75.34,61.57,62.50,64.13,60.24,60.22,59.58,61.48,63.77,65.59,65.15,66.07,64.51,64.28,60.04,59.49,62.82,63.45,63.49,62.55,56.29,54.83,59.32,60.31,61.31,60.41,61.99,63.54,62.27,62.15,62.56,64.88,68.60,70.96,66.85,66.47,66.85,71.14,78.50,77.84,78.69,73.99,69.86,65.79,65.80,65.54,67.67,69.18,68.59,65.97,59.77,58.16,58.01,58.97,65.03,67.24,73.12,71.20,68.25,67.20,69.62,71.08,69.65,73.78,75.53,107.48,114.47,114.73,111.14,111.49,112.69,113.44,113.36,120.31,125.89,122.42,119.67,88.41,79.81,80.91,80.80,83.43,86.01,84.36,81.53,76.05,78.11,77.49,79.34,80.83,82.93,82.86,81.20,82.66,79.32,79.59,80.38,79.76,75.72,77.65,77.30,77.16,77.46,78.05,85.23,87.04,89.86,93.16,95.82,99.09,101.62,99.25,97.18,93.57,91.37,90.55,85.35,81.43,80.43,76.64,72.77,69.73,65.90,63.93,63.54,63.85,62.97,64.27,65.00,65.40,64.27,64.70,64.55,68.79,68.88,69.75,67.90,63.82,62.67,58.62,56.21,53.17,48.96,44.44,43.76,39.03,35.92,33.42,37.51,48.27,52.39,56.10,56.33,57.50,61.80,66.47,67.29,68.53,73.16,73.08,65.11,52.72,46.22,42.60,41.28,40.24,37.05,33.45,31.77,29.75,26.38,26.12,27.08,25.76,26.23,25.60,23.58,21.13,18.64,15.93,14.08,12.71,10.59,9.48,8.40,7.87,7.31,7.08,7.80,8.44,8.01,9.43,9.47,9.35,9.24,8.69,7.94,8.18,8.70,8.95,7.82,7.91,7.99,7.52,7.61,7.72,7.93,8.15,8.16,8.83,9.86,10.12,11.69,10.26,10.55,9.98,9.86,9.65,9.93,10.16,10.86,10.72,9.23,8.60,6.90,7.39,7.12,7.70,8.40,8.39,8.17,9.10,9.15,9.66,10.74,10.61,12.06,11.77,11.13,11.99,10.76,10.06,9.50,7.73,7.89,6.13,5.24,5.73,5.39,5.33,5.27,5.08,5.53,6.53,8.19,10.13,9.56,10.19,9.10,8.37,7.58,8.33,9.24,8.62,7.29,6.40,4.90,4.16,3.99,4.26,7.17,6.24,6.31,6.65,6.15,7.66,9.48,10.45,10.61,10.43,10.43,11.14,8.28,8.87,9.07,8.88,9.19,7.80,6.37,6.16,7.31,7.03,7.29,6.13,6.51,8.30,8.88,8.17,7.88,7.71,7.32,7.40,7.75,7.89,8.39,9.38,9.66,9.16,9.32,9.54,8.86,8.96,9.15,8.17,7.24,7.55,7.61,7.91,8.09,7.20,6.81,7.14,7.95,7.58,8.10,8.81,9.58,8.78,7.46,6.57,6.58,7.64,8.79,8.05,7.28,7.16,7.00,8.53,9.22,10.13,11.29,11.87,11.72,10.90,9.79,10.68,11.20,11.90,12.98,11.92,10.35,10.26,10.23,10.85,12.15,15.39,15.85,17.90,24.52,25.24,21.62,20.30,20.35,19.67,19.71,19.50,18.71,15.72,16.65,15.01,9.26,8.55,10.56,11.84,12.15,12.37,11.86,10.94,11.39,12.62,11.76,11.77,11.75,11.89,14.03,14.60,14.97,15.61,16.19,17.14,16.59,17.53,18.95,19.25,19.58,19.89,21.31,36.08,48.69,54.44,61.14,69.97,73.50,78.62,79.60,80.21,83.45,85.51,84.39,64.27
United Kingdom,4.58,4.48,4.47,5.56,5.05,4.93,4.93,4.73,4.82,4.82,4.41,4.49,4.38,4.47,4.28,3.57,3.91,3.90,3.46,3.90,3.63,3.80,3.96,3.68,3.67,3.67,3.49,3.02,2.23,2.39,2.23,1.36,1.45,1.96,1.95,2.45,2.62,3.04,3.37,4.44,4.61,4.59,5.29,5.72,5.89,5.60,5.23,5.94,6.17,6.22,6.28,5.53,5.28,5.34,5.26,4.85,5.09,5.38,5.37,4.67,4.96,4.93,5.14,5.62,6.08,5.90,6.66,6.83,7.03,7.36,7.87,7.89,8.49,8.52,8.76,9.42,9.82,10.29,10.15,10.30,9.89,9.37,9.24,9.03,8.16,8.12,7.58,6.31,6.14,6.09,5.80,6.57,7.01,7.86,7.63,7.65,7.74,7.88,8.17,9.21,9.47,9.29,9.44,8.88,9.25,9.90,10.34,10.58,11.97,13.14,13.49,15.17,15.94,16.54,17.09,16.87,17.11,17.11,18.28,19.14,19.90,19.86,21.15,21.68,25.00,26.13,26.25,26.87,26.58,25.88,25.17,24.89,23.35,22.89,21.16,18.90,15.39,13.79,12.85,13.78,14.31,14.74,14.98,15.07,16.57,16.22,16.73,17.46,17.07,17.69,17.59,16.53,15.63,14.07,13.03,12.14,9.92,9.48,9.10,7.93,7.70,7.41,7.78,7.96,7.81,7.83,8.06,8.39,9.34,9.60,9.80,10.07,10.32,11.36,15.65,15.80,16.48,17.16,17.38,17.24,18.39,19.10,19.75,21.76,21.91,20.99,16.94,16.28,15.87,15.41,15.31,15.12,13.05,12.46,12.61,12.04,11.74,11.33,10.90,11.47,11.40,11.70,11.97,12.05,12.01,11.04,10.35,9.41,9.49,9.16,8.72,7.95,7.28,6.85,6.26,5.41,4.93,5.34,4.63,4.00,3.70,3.65,4.18,4.61,5.14,4.99,4.85,5.31,5.12,5.10,5.25,5.17,5.12,5.14,4.46,4.97,4.71,4.99,4.94,4.58,5.02,5.40,6.09,6.95,7.00,6.95,6.85,6.19,5.87,5.44,5.45,5.64,5.48,5.11,4.20,3.06,2.73,2.52,2.42,2.41,3.04,3.03,3.55,3.75,3.95,3.93,4.03,4.20,4.19,4.19,4.41,4.40,4.17,4.47,4.13,3.71,3.30,3.11,3.34,3.42,3.75,4.18,4.29,4.63,4.75,4.88,5.02,5.12,5.54,5.74,5.93,5.65,6.04,5.81,5.81,5.36,5.75,5.92,5.68,5.88,5.86,6.44,6.20,7.72,8.06,8.24,8.24,9.00,9.13,9.25,9.21,9.20,8.78,8.13,8.29,7.90,7.64,7.79,7.43,7.54,6.94,6.53,6.33,6.49,6.14,6.29,6.26,5.28,5.07,4.54,4.55,3.67,3.66,3.48,3.31,3.13,3.14,3.13,3.11,2.59,2.25,2.25,2.26,2.58,2.73,2.40,2.08,2.24,2.56,2.39,2.22,2.37,2.36,2.36,2.05,2.20,1.88,1.72,2.19,2.34,2.34,2.34,2.48,2.31,2.46,2.61,2.94,2.76,3.07,3.07,2.91,3.05,2.90,3.04,2.88,2.86,2.85,2.84,2.55,2.69,2.68,2.98,3.13,2.81,2.67,2.36,2.21,2.05,2.04,2.04,2.49,2.33,2.17,2.17,2.02,1.87,1.73,1.88,2.02,2.15,2.14,1.85,1.71,1.56,1.70,1.56,1.70,1.84,1.99,1.84,2.12,1.97,1.82,1.82,1.69,1.68,1.53,1.53,1.53,1.53,1.11,1.25,0.97,0.96,0.96,1.24,1.24,0.96,1.37,1.37,1.51,1.23,1.24,1.24,1.23,1.50,1.90,1.90,1.64,2.05,1.63,1.49,1.22,1.35,1.77,1.76,1.76,1.61,1.20,1.07,1.48,1.34,1.33,1.60,1.60,1.73,1.47,1.47,1.60,1.59,1.32,1.19,1.32,1.32,1.32,1.31,1.31,1.31,1.45,1.45,1.18,1.04,1.43,1.56,1.44,1.43,1.17,1.30,1.56,1.68,1.69,1.68,1.94,1.93,1.93,1.93,2.32,2.31,2.57,2.43,2.17,2.16,2.17,2.17,2.03,2.28,2.39,2.64,2.52,2.63,2.50,2.50,2.75,2.86,2.62,2.74,2.99,2.72,2.46,2.45,1.96,1.96,1.95,2.20,2.31,2.30,2.44,2.67,2.54,3.01,3.36,3.71,4.21,4.44,4.79,4.18,3.80,3.08,2.97,3.07,2.83,2.22,2.09,1.73,1.62,1.38,0.91,1.26,1.49,2.07,2.54,2.06,2.41,2.74,2.50,2.38,2.27,2.38,2.38,2.49,2.60,3.15,3.38,3.71,3.58,3.78,3.77,3.66,3.89,3.87,4.54,4.30,4.18,3.60,3.16,3.14,3.02,2.79,2.57,2.25,2.35,2.34,2.01,2.43,2.43,2.42,2.43,2.42,2.52,2.19,2.40,2.51,2.40,2.39,2.39,2.07,1.86,1.95,1.75,1.64,1.53,1.63,1.43,1.84,1.63,1.52,1.32,1.32,1.11,0.71,0.51,0.40,0.30,0.30,0.50,0.30,0.40,0.40,0.20,0.20,0.40,0.50,0.71,0.60,0.80,0.70,0.70,0.90,0.90,0.90,1.30,1.30,1.50,1.79,1.90,2.30,2.29,2.58,2.68,2.48,2.58,2.77,2.76,2.76,2.85,2.74,2.65,2.44,2.34,2.23,2.32,2.32,2.32,2.40,2.21,2.20,2.10,2.00,1.82,1.81,1.81,1.99,1.89,1.89,1.98,1.69,1.69,1.50,1.50,1.31,1.79,1.69,1.50,0.93,0.65,0.83,1.11,0.46,0.74,0.83,0.55,0.83,0.92,0.74,1.01,1.66,2.21,2.39,2.01,3.03,2.93,3.85,4.58,4.84,4.85,5.48,6.20,7.79,7.84,8.17,8.80,8.65,8.81,9.61,9.38,9.24
United States,0.97,0.97,1.29,1.62,1.62,1.94,1.61,1.94,1.61,1.93,1.60,1.92,1.92,2.56,2.56,2.87,2.87,2.53,2.85,3.48,3.48,3.79,3.79,3.46,3.46,2.81,2.80,2.48,2.79,2.78,2.77,2.45,2.75,2.43,2.74,3.04,3.65,3.95,3.94,3.93,3.92,4.20,4.49,4.48,4.46,4.75,4.73,4.72,4.40,4.68,5.25,5.52,5.51,5.48,5.44,5.71,5.70,5.67,5.93,6.20,6.18,6.15,5.82,6.06,6.04,6.01,5.98,5.41,5.66,5.63,5.60,5.57,5.29,5.00,4.71,4.16,4.40,4.64,4.36,4.62,4.08,3.81,3.28,3.27,3.27,3.51,3.50,3.49,3.23,2.71,2.95,2.94,3.19,3.42,3.67,3.41,3.65,3.87,4.59,5.06,5.53,6.00,5.73,7.38,7.36,7.80,8.25,8.71,9.39,10.02,10.39,10.09,10.71,10.86,11.51,10.86,11.95,12.06,12.20,12.34,11.80,11.23,10.25,10.21,9.47,9.39,9.72,8.60,7.91,7.44,7.38,6.94,6.72,6.29,6.07,6.05,6.20,5.97,5.35,5.71,5.49,5.46,4.88,4.86,5.22,5.91,6.44,6.95,6.73,6.87,6.83,6.62,6.60,6.39,6.72,6.70,6.84,6.43,6.55,6.50,6.97,7.41,7.70,7.84,8.31,8.93,8.89,9.02,9.28,9.86,10.09,10.49,10.85,10.89,11.26,11.82,12.18,12.07,12.61,13.29,13.91,14.18,14.76,14.73,14.41,14.38,13.13,12.87,12.60,12.77,12.65,12.52,11.83,11.41,10.49,10.00,9.78,9.55,10.76,10.80,10.95,10.14,9.59,8.92,8.39,7.62,6.78,6.51,6.68,7.06,6.44,5.85,5.04,5.14,4.59,3.83,3.71,3.49,3.60,3.90,3.55,2.58,2.46,2.56,2.86,2.85,3.27,3.79,4.19,4.60,4.80,4.56,4.23,4.22,4.20,4.29,4.27,4.26,4.05,3.95,3.53,3.52,3.70,3.69,3.77,3.76,3.55,3.35,3.14,3.23,3.51,3.80,3.89,3.11,2.26,1.59,1.49,1.77,1.58,1.57,1.75,1.47,1.28,1.10,1.46,2.10,3.03,3.78,3.86,3.65,3.93,4.28,4.36,4.53,4.53,4.43,4.05,3.94,3.93,3.90,3.89,3.96,4.13,4.02,4.17,4.25,4.25,4.42,4.67,4.83,4.98,5.12,5.36,5.17,4.98,4.71,4.34,4.49,4.66,4.65,5.20,5.26,5.23,4.71,4.36,4.67,4.82,5.62,6.16,6.29,6.27,6.11,5.65,5.31,4.90,4.89,4.95,4.70,4.45,3.80,3.39,2.92,2.99,3.06,2.60,2.82,3.19,3.18,3.02,3.09,3.16,3.15,2.99,3.20,3.05,2.90,3.26,3.25,3.09,3.23,3.22,3.00,2.78,2.77,2.69,2.75,2.68,2.75,2.52,2.52,2.51,2.36,2.29,2.49,2.77,2.90,2.96,2.61,2.67,2.67,2.80,2.86,2.85,3.05,3.19,3.04,2.76,2.62,2.54,2.81,2.61,2.54,2.73,2.65,2.84,2.90,2.89,2.75,2.95,2.88,3.00,2.99,3.26,3.32,3.04,3.03,2.76,2.50,2.23,2.30,2.23,2.23,2.15,2.08,1.83,1.70,1.57,1.44,1.37,1.44,1.69,1.68,1.68,1.62,1.49,1.49,1.55,1.61,1.67,1.61,1.73,2.28,2.09,1.96,2.14,2.26,2.63,2.56,2.62,2.68,2.74,3.22,3.76,3.07,3.19,3.73,3.66,3.41,3.45,3.45,3.45,3.39,3.73,3.53,2.92,3.27,3.62,3.25,2.72,2.72,2.65,2.13,1.90,1.55,1.14,1.14,1.48,1.64,1.18,1.07,1.46,1.80,1.51,2.03,2.20,2.38,2.60,2.98,3.02,2.22,2.06,2.11,2.11,2.16,2.32,2.04,1.77,1.88,1.93,1.69,1.74,2.29,3.05,3.27,2.99,2.65,2.54,3.19,3.52,3.26,2.97,3.01,3.15,3.51,2.80,2.53,3.17,3.64,4.69,4.35,3.46,3.42,3.99,3.60,3.36,3.55,4.17,4.32,4.15,3.82,2.06,1.31,1.97,2.54,2.08,2.42,2.78,2.57,2.69,2.69,2.36,1.97,2.76,3.54,4.31,4.08,4.28,4.03,3.98,3.94,4.18,5.02,5.60,5.37,4.94,3.66,1.07,0.09,0.03,0.24,-0.38,-0.74,-1.28,-1.43,-2.10,-1.48,-1.29,-0.18,1.84,2.72,2.63,2.14,2.31,2.24,2.02,1.05,1.24,1.15,1.14,1.17,1.14,1.50,1.63,2.11,2.68,3.16,3.57,3.56,3.63,3.77,3.87,3.53,3.39,2.96,2.93,2.87,2.65,2.30,1.70,1.66,1.41,1.69,1.99,2.16,1.76,1.74,1.59,1.98,1.47,1.06,1.36,1.75,1.96,1.52,1.18,0.96,1.24,1.50,1.58,1.13,1.51,1.95,2.13,2.07,1.99,1.70,1.66,1.66,1.32,0.76,-0.09,-0.03,-0.07,-0.20,-0.04,0.12,0.17,0.20,-0.04,0.17,0.50,0.73,1.37,1.02,0.85,1.13,1.02,1.00,0.83,1.06,1.46,1.64,1.69,2.07,2.50,2.74,2.38,2.20,1.87,1.63,1.73,1.94,2.23,2.04,2.20,2.11,2.07,2.21,2.36,2.46,2.80,2.87,2.95,2.70,2.28,2.52,2.18,1.91,1.55,1.52,1.86,2.00,1.79,1.65,1.81,1.75,1.71,1.76,2.05,2.29,2.49,2.33,1.54,0.33,0.12,0.65,0.99,1.31,1.37,1.18,1.17,1.36,1.40,1.68,2.62,4.16,4.99,5.39,5.37,5.25,5.39,6.22,6.81,7.04,7.48,7.87,8.54,8.26,8.58,9.06,8.52,8.26,8.20,7.75,7.11,6.45